user_id,mobile,password,nickname,avatar,bio,email,birthday
10212,+8610000010212,123456Aa!,bench_user_10212,https://example.com/bench/avatar-10212.png,bench user 10212,bench_user_10212@example.com,946684800
10213,+8610000010213,123456Aa!,bench_user_10213,https://example.com/bench/avatar-10213.png,bench user 10213,bench_user_10213@example.com,946684800
10214,+8610000010214,123456Aa!,bench_user_10214,https://example.com/bench/avatar-10214.png,bench user 10214,bench_user_10214@example.com,946684800
10215,+8610000010215,123456Aa!,bench_user_10215,https://example.com/bench/avatar-10215.png,bench user 10215,bench_user_10215@example.com,946684800
10216,+8610000010216,123456Aa!,bench_user_10216,https://example.com/bench/avatar-10216.png,bench user 10216,bench_user_10216@example.com,946684800
10217,+8610000010217,123456Aa!,bench_user_10217,https://example.com/bench/avatar-10217.png,bench user 10217,bench_user_10217@example.com,946684800
10218,+8610000010218,123456Aa!,bench_user_10218,https://example.com/bench/avatar-10218.png,bench user 10218,bench_user_10218@example.com,946684800
10219,+8610000010219,123456Aa!,bench_user_10219,https://example.com/bench/avatar-10219.png,bench user 10219,bench_user_10219@example.com,946684800
10220,+8610000010220,123456Aa!,bench_user_10220,https://example.com/bench/avatar-10220.png,bench user 10220,bench_user_10220@example.com,946684800
10221,+8610000010221,123456Aa!,bench_user_10221,https://example.com/bench/avatar-10221.png,bench user 10221,bench_user_10221@example.com,946684800
10222,+8610000010222,123456Aa!,bench_user_10222,https://example.com/bench/avatar-10222.png,bench user 10222,bench_user_10222@example.com,946684800
10223,+8610000010223,123456Aa!,bench_user_10223,https://example.com/bench/avatar-10223.png,bench user 10223,bench_user_10223@example.com,946684800
10224,+8610000010224,123456Aa!,bench_user_10224,https://example.com/bench/avatar-10224.png,bench user 10224,bench_user_10224@example.com,946684800
10225,+8610000010225,123456Aa!,bench_user_10225,https://example.com/bench/avatar-10225.png,bench user 10225,bench_user_10225@example.com,946684800
10226,+8610000010226,123456Aa!,bench_user_10226,https://example.com/bench/avatar-10226.png,bench user 10226,bench_user_10226@example.com,946684800
10227,+8610000010227,123456Aa!,bench_user_10227,https://example.com/bench/avatar-10227.png,bench user 10227,bench_user_10227@example.com,946684800
10228,+8610000010228,123456Aa!,bench_user_10228,https://example.com/bench/avatar-10228.png,bench user 10228,bench_user_10228@example.com,946684800
10229,+8610000010229,123456Aa!,bench_user_10229,https://example.com/bench/avatar-10229.png,bench user 10229,bench_user_10229@example.com,946684800
10230,+8610000010230,123456Aa!,bench_user_10230,https://example.com/bench/avatar-10230.png,bench user 10230,bench_user_10230@example.com,946684800
10231,+8610000010231,123456Aa!,bench_user_10231,https://example.com/bench/avatar-10231.png,bench user 10231,bench_user_10231@example.com,946684800
10232,+8610000010232,123456Aa!,bench_user_10232,https://example.com/bench/avatar-10232.png,bench user 10232,bench_user_10232@example.com,946684800
10233,+8610000010233,123456Aa!,bench_user_10233,https://example.com/bench/avatar-10233.png,bench user 10233,bench_user_10233@example.com,946684800
10234,+8610000010234,123456Aa!,bench_user_10234,https://example.com/bench/avatar-10234.png,bench user 10234,bench_user_10234@example.com,946684800
10235,+8610000010235,123456Aa!,bench_user_10235,https://example.com/bench/avatar-10235.png,bench user 10235,bench_user_10235@example.com,946684800
10236,+8610000010236,123456Aa!,bench_user_10236,https://example.com/bench/avatar-10236.png,bench user 10236,bench_user_10236@example.com,946684800
10237,+8610000010237,123456Aa!,bench_user_10237,https://example.com/bench/avatar-10237.png,bench user 10237,bench_user_10237@example.com,946684800
10238,+8610000010238,123456Aa!,bench_user_10238,https://example.com/bench/avatar-10238.png,bench user 10238,bench_user_10238@example.com,946684800
10239,+8610000010239,123456Aa!,bench_user_10239,https://example.com/bench/avatar-10239.png,bench user 10239,bench_user_10239@example.com,946684800
10240,+8610000010240,123456Aa!,bench_user_10240,https://example.com/bench/avatar-10240.png,bench user 10240,bench_user_10240@example.com,946684800
10241,+8610000010241,123456Aa!,bench_user_10241,https://example.com/bench/avatar-10241.png,bench user 10241,bench_user_10241@example.com,946684800
10242,+8610000010242,123456Aa!,bench_user_10242,https://example.com/bench/avatar-10242.png,bench user 10242,bench_user_10242@example.com,946684800
10243,+8610000010243,123456Aa!,bench_user_10243,https://example.com/bench/avatar-10243.png,bench user 10243,bench_user_10243@example.com,946684800
10244,+8610000010244,123456Aa!,bench_user_10244,https://example.com/bench/avatar-10244.png,bench user 10244,bench_user_10244@example.com,946684800
10245,+8610000010245,123456Aa!,bench_user_10245,https://example.com/bench/avatar-10245.png,bench user 10245,bench_user_10245@example.com,946684800
10246,+8610000010246,123456Aa!,bench_user_10246,https://example.com/bench/avatar-10246.png,bench user 10246,bench_user_10246@example.com,946684800
10247,+8610000010247,123456Aa!,bench_user_10247,https://example.com/bench/avatar-10247.png,bench user 10247,bench_user_10247@example.com,946684800
10248,+8610000010248,123456Aa!,bench_user_10248,https://example.com/bench/avatar-10248.png,bench user 10248,bench_user_10248@example.com,946684800
10249,+8610000010249,123456Aa!,bench_user_10249,https://example.com/bench/avatar-10249.png,bench user 10249,bench_user_10249@example.com,946684800
10250,+8610000010250,123456Aa!,bench_user_10250,https://example.com/bench/avatar-10250.png,bench user 10250,bench_user_10250@example.com,946684800
10251,+8610000010251,123456Aa!,bench_user_10251,https://example.com/bench/avatar-10251.png,bench user 10251,bench_user_10251@example.com,946684800
10252,+8610000010252,123456Aa!,bench_user_10252,https://example.com/bench/avatar-10252.png,bench user 10252,bench_user_10252@example.com,946684800
10253,+8610000010253,123456Aa!,bench_user_10253,https://example.com/bench/avatar-10253.png,bench user 10253,bench_user_10253@example.com,946684800
10254,+8610000010254,123456Aa!,bench_user_10254,https://example.com/bench/avatar-10254.png,bench user 10254,bench_user_10254@example.com,946684800
10255,+8610000010255,123456Aa!,bench_user_10255,https://example.com/bench/avatar-10255.png,bench user 10255,bench_user_10255@example.com,946684800
10256,+8610000010256,123456Aa!,bench_user_10256,https://example.com/bench/avatar-10256.png,bench user 10256,bench_user_10256@example.com,946684800
10257,+8610000010257,123456Aa!,bench_user_10257,https://example.com/bench/avatar-10257.png,bench user 10257,bench_user_10257@example.com,946684800
10258,+8610000010258,123456Aa!,bench_user_10258,https://example.com/bench/avatar-10258.png,bench user 10258,bench_user_10258@example.com,946684800
10259,+8610000010259,123456Aa!,bench_user_10259,https://example.com/bench/avatar-10259.png,bench user 10259,bench_user_10259@example.com,946684800
10260,+8610000010260,123456Aa!,bench_user_10260,https://example.com/bench/avatar-10260.png,bench user 10260,bench_user_10260@example.com,946684800
10261,+8610000010261,123456Aa!,bench_user_10261,https://example.com/bench/avatar-10261.png,bench user 10261,bench_user_10261@example.com,946684800
10262,+8610000010262,123456Aa!,bench_user_10262,https://example.com/bench/avatar-10262.png,bench user 10262,bench_user_10262@example.com,946684800
10263,+8610000010263,123456Aa!,bench_user_10263,https://example.com/bench/avatar-10263.png,bench user 10263,bench_user_10263@example.com,946684800
10264,+8610000010264,123456Aa!,bench_user_10264,https://example.com/bench/avatar-10264.png,bench user 10264,bench_user_10264@example.com,946684800
10265,+8610000010265,123456Aa!,bench_user_10265,https://example.com/bench/avatar-10265.png,bench user 10265,bench_user_10265@example.com,946684800
10266,+8610000010266,123456Aa!,bench_user_10266,https://example.com/bench/avatar-10266.png,bench user 10266,bench_user_10266@example.com,946684800
10267,+8610000010267,123456Aa!,bench_user_10267,https://example.com/bench/avatar-10267.png,bench user 10267,bench_user_10267@example.com,946684800
10268,+8610000010268,123456Aa!,bench_user_10268,https://example.com/bench/avatar-10268.png,bench user 10268,bench_user_10268@example.com,946684800
10269,+8610000010269,123456Aa!,bench_user_10269,https://example.com/bench/avatar-10269.png,bench user 10269,bench_user_10269@example.com,946684800
10270,+8610000010270,123456Aa!,bench_user_10270,https://example.com/bench/avatar-10270.png,bench user 10270,bench_user_10270@example.com,946684800
10271,+8610000010271,123456Aa!,bench_user_10271,https://example.com/bench/avatar-10271.png,bench user 10271,bench_user_10271@example.com,946684800
10272,+8610000010272,123456Aa!,bench_user_10272,https://example.com/bench/avatar-10272.png,bench user 10272,bench_user_10272@example.com,946684800
10273,+8610000010273,123456Aa!,bench_user_10273,https://example.com/bench/avatar-10273.png,bench user 10273,bench_user_10273@example.com,946684800
10274,+8610000010274,123456Aa!,bench_user_10274,https://example.com/bench/avatar-10274.png,bench user 10274,bench_user_10274@example.com,946684800
10275,+8610000010275,123456Aa!,bench_user_10275,https://example.com/bench/avatar-10275.png,bench user 10275,bench_user_10275@example.com,946684800
10276,+8610000010276,123456Aa!,bench_user_10276,https://example.com/bench/avatar-10276.png,bench user 10276,bench_user_10276@example.com,946684800
10277,+8610000010277,123456Aa!,bench_user_10277,https://example.com/bench/avatar-10277.png,bench user 10277,bench_user_10277@example.com,946684800
10278,+8610000010278,123456Aa!,bench_user_10278,https://example.com/bench/avatar-10278.png,bench user 10278,bench_user_10278@example.com,946684800
10279,+8610000010279,123456Aa!,bench_user_10279,https://example.com/bench/avatar-10279.png,bench user 10279,bench_user_10279@example.com,946684800
10280,+8610000010280,123456Aa!,bench_user_10280,https://example.com/bench/avatar-10280.png,bench user 10280,bench_user_10280@example.com,946684800
10281,+8610000010281,123456Aa!,bench_user_10281,https://example.com/bench/avatar-10281.png,bench user 10281,bench_user_10281@example.com,946684800
10282,+8610000010282,123456Aa!,bench_user_10282,https://example.com/bench/avatar-10282.png,bench user 10282,bench_user_10282@example.com,946684800
10283,+8610000010283,123456Aa!,bench_user_10283,https://example.com/bench/avatar-10283.png,bench user 10283,bench_user_10283@example.com,946684800
10284,+8610000010284,123456Aa!,bench_user_10284,https://example.com/bench/avatar-10284.png,bench user 10284,bench_user_10284@example.com,946684800
10285,+8610000010285,123456Aa!,bench_user_10285,https://example.com/bench/avatar-10285.png,bench user 10285,bench_user_10285@example.com,946684800
10286,+8610000010286,123456Aa!,bench_user_10286,https://example.com/bench/avatar-10286.png,bench user 10286,bench_user_10286@example.com,946684800
10287,+8610000010287,123456Aa!,bench_user_10287,https://example.com/bench/avatar-10287.png,bench user 10287,bench_user_10287@example.com,946684800
10288,+8610000010288,123456Aa!,bench_user_10288,https://example.com/bench/avatar-10288.png,bench user 10288,bench_user_10288@example.com,946684800
10289,+8610000010289,123456Aa!,bench_user_10289,https://example.com/bench/avatar-10289.png,bench user 10289,bench_user_10289@example.com,946684800
10290,+8610000010290,123456Aa!,bench_user_10290,https://example.com/bench/avatar-10290.png,bench user 10290,bench_user_10290@example.com,946684800
10291,+8610000010291,123456Aa!,bench_user_10291,https://example.com/bench/avatar-10291.png,bench user 10291,bench_user_10291@example.com,946684800
10292,+8610000010292,123456Aa!,bench_user_10292,https://example.com/bench/avatar-10292.png,bench user 10292,bench_user_10292@example.com,946684800
10293,+8610000010293,123456Aa!,bench_user_10293,https://example.com/bench/avatar-10293.png,bench user 10293,bench_user_10293@example.com,946684800
10294,+8610000010294,123456Aa!,bench_user_10294,https://example.com/bench/avatar-10294.png,bench user 10294,bench_user_10294@example.com,946684800
10295,+8610000010295,123456Aa!,bench_user_10295,https://example.com/bench/avatar-10295.png,bench user 10295,bench_user_10295@example.com,946684800
10296,+8610000010296,123456Aa!,bench_user_10296,https://example.com/bench/avatar-10296.png,bench user 10296,bench_user_10296@example.com,946684800
10297,+8610000010297,123456Aa!,bench_user_10297,https://example.com/bench/avatar-10297.png,bench user 10297,bench_user_10297@example.com,946684800
10298,+8610000010298,123456Aa!,bench_user_10298,https://example.com/bench/avatar-10298.png,bench user 10298,bench_user_10298@example.com,946684800
10299,+8610000010299,123456Aa!,bench_user_10299,https://example.com/bench/avatar-10299.png,bench user 10299,bench_user_10299@example.com,946684800
10300,+8610000010300,123456Aa!,bench_user_10300,https://example.com/bench/avatar-10300.png,bench user 10300,bench_user_10300@example.com,946684800
10301,+8610000010301,123456Aa!,bench_user_10301,https://example.com/bench/avatar-10301.png,bench user 10301,bench_user_10301@example.com,946684800
10302,+8610000010302,123456Aa!,bench_user_10302,https://example.com/bench/avatar-10302.png,bench user 10302,bench_user_10302@example.com,946684800
10303,+8610000010303,123456Aa!,bench_user_10303,https://example.com/bench/avatar-10303.png,bench user 10303,bench_user_10303@example.com,946684800
10304,+8610000010304,123456Aa!,bench_user_10304,https://example.com/bench/avatar-10304.png,bench user 10304,bench_user_10304@example.com,946684800
10305,+8610000010305,123456Aa!,bench_user_10305,https://example.com/bench/avatar-10305.png,bench user 10305,bench_user_10305@example.com,946684800
10306,+8610000010306,123456Aa!,bench_user_10306,https://example.com/bench/avatar-10306.png,bench user 10306,bench_user_10306@example.com,946684800
